id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet
d9456941-c28e-48f5-8b74-942a34b6232c,impvin---essex-collection---55-mm-spc-viinyl-umber---4100-----7-x-60--15-eva---245sfb,LVP-IMPR-4100,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (UMBER)  | #4100 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
36b3173b-b09e-4824-afec-109facd70dcb,impvin---essex-collection---55-mm-spc-viinyl-squash---4101-----7-x-60--15-eva---245sfb,LVP-IMPR-4101,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (SQUASH)  | #4101 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
7a6a5058-805d-4c70-8e0a-60e85999807f,impvin---essex-collection---55-mm-spc-viinyl-boardwalk---4102-----7-x-60--15-eva---245sfb,LVP-IMPR-4102,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (BOARDWALK)  | #4102 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
0297353d-2237-48b0-b02a-8dea854bdc8a,impvin---essex-collection---55-mm-spc-viinyl-poppy---4103-----7-x-60--15-eva---245sfb,LVP-IMPR-4103,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (POPPY)  | #4103 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
94b54ace-fe4a-4eb4-9c95-7406859b865d,impvin---essex-collection---55-mm-spc-viinyl-berry---4104-----7-x-60--15-eva---245sfb,LVP-IMPR-4104,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (BERRY)  | #4104 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
6664e534-1f33-4cf2-b168-385db3570680,impvin---essex-collection---55-mm-spc-viinyl-eden---4105-----7-x-60--15-eva---245sfb,LVP-IMPR-4105,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (EDEN)  | #4105 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
680f3abf-1249-4940-8331-5c204b9aa710,impvin---essex-collection---55-mm-spc-viinyl-delight---4106-----7-x-60--15-eva---245sfb,LVP-IMPR-4106,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (DELIGHT)  | #4106 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
874f6b58-3268-4494-98cb-5419e075742a,impvin---essex-collection---55-mm-spc-viinyl-seawater---4107-----7-x-60--15-eva---245sfb,LVP-IMPR-4107,,,,"IMPVIN - ESSEX COLLECTION - 5.5 MM SPC VIINYL (SEAWATER)  | #4107 |  - 7"" x 60"" + 1.5 EVA - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | Volume pricing notes: Impressive: Open Skid $1.28 / Skid $1.23 / Above 3 Skids $1.18 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.18,2.18,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
8f435f82-6065-4604-b5aa-ed485bcaa194,impvin---eterna-collection---65-mm-spc-viinyl-grape---4200-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4200,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (GRAPE)  | #4200 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
86aaab9b-183b-4d5d-bb5b-9e5f1926c774,impvin---eterna-collection---65-mm-spc-viinyl-flower---4201-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4201,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (FLOWER)  | #4201 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
767c439a-d579-4c03-a646-d15b825f038d,impvin---eterna-collection---65-mm-spc-viinyl-ocean---4202-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4202,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (OCEAN)  | #4202 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
d3b05d6d-8c29-439d-9d7a-ba9449d340ed,impvin---eterna-collection---65-mm-spc-viinyl-iris---4203-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4203,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (IRIS)  | #4203 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
b7eba65a-3807-4dff-a497-35883dce7bf0,impvin---eterna-collection---65-mm-spc-viinyl-pine---4204-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4204,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (PINE)  | #4204 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
baa70dff-0426-4186-a9b5-087214c089c2,impvin---eterna-collection---65-mm-spc-viinyl-navy---4205-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4205,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (NAVY)  | #4205 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
10d053f0-85fe-4db3-bc59-8d461900ed50,impvin---eterna-collection---65-mm-spc-viinyl-cupid---4206-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4206,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (CUPID)  | #4206 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
87b9b3d7-5c89-4430-af65-d928fdea6beb,impvin---eterna-collection---65-mm-spc-viinyl-sage---4207-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4207,,,,"IMPVIN - ETERNA COLLECTION - 6.5 MM SPC VIINYL (SAGE)  | #4207 |  - 7"" x 60"" + 1.5 IXPE - 24.5sf/b","Box size (sf): 24.5 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.49 / Skid $1.45 / Above 3 Skids $1.39 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
865899a5-677f-4921-b413-58e26a6df347,impvin---elegant-collection---75-mm-spc-viinyl-hills---4300-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4300,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (HILLS)  | #4300 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
7b620e95-1929-43ad-a2e4-d9108c22a349,impvin---elegant-collection---75-mm-spc-viinyl-coal---4301-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4301,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (COAL)  | #4301 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
c846c29c-d206-4c7f-a880-056eaa76f7b4,impvin---elegant-collection---75-mm-spc-viinyl-onyx---4302-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4302,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (ONYX)  | #4302 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
85047505-765d-4b5c-9dec-983ac9178f69,impvin---elegant-collection---75-mm-spc-viinyl-ginger---4303-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4303,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (GINGER)  | #4303 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
2c626e81-da3c-483e-b651-2ca4f836cea1,impvin---elegant-collection---75-mm-spc-viinyl-sandal---4304-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4304,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (SANDAL)  | #4304 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
6149e053-0d4a-4b3e-aa4c-d18b5482bff2,impvin---elegant-collection---75-mm-spc-viinyl-cedar---4305-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4305,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (CEDAR)  | #4305 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
42bd5f20-af3a-4ca7-b891-19b25655a639,impvin---elegant-collection---75-mm-spc-viinyl-horizon---4306-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4306,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (HORIZON)  | #4306 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
bbd73264-aced-483b-a3c2-d916c5cc6953,impvin---elegant-collection---75-mm-spc-viinyl-fuji---4307-----7-x-60--15-ixpe---245sfb,LVP-IMPR-4307,,,,"IMPVIN - ELEGANT COLLECTION - 7.5 MM SPC VIINYL (FUJI)  | #4307 |  - 7"" x 60"" + 1.5 IXPE - 21.44sf/b","Box size (sf): 21.44 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Drop Lock | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.70 / Skid $1.65 / Above 3 Skids $1.60 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.6,2.6,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7RIVIERA,LVP-IMPR-38000,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (RIVIERA)  | #38000 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7VINCI,LVP-IMPR-38001,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (VINCI)  | #38001 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7FABIO,LVP-IMPR-38002,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (FABIO)  | #38002 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7SANDORA,LVP-IMPR-38003,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (SANDORA)  | #38003 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7BELMONTE,LVP-IMPR-38004,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (BELMONTE)  | #38004 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7RANCHO,LVP-IMPR-38005,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (RANCHO)  | #38005 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7CEIBA,LVP-IMPR-38006,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (CEIBA)  | #38006 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRONDINE7NORWICH,LVP-IMPR-38007,,,,"IMPVIN - ONDINE COLLECTION - 8.5 MM SPC VIINYL (NORWICH)  | #38007 |  - 7"" x 60"" + 1.5 IXPE - 23.28sf/b","Box size (sf): 23.28 | Product type: Flooring | Category: LVP | Material type: SPC core | Finish type: EIR | Install method: Float | Locking system: Uni Clic - Angle Angle | IIC rating: 72 | STC rating: 73 | Volume pricing notes: Impressive: Open Skid $1.89 / Skid $1.84 / Above 3 Skids $1.79 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately)",FLOORING / VINYL / SPC,,,,,,,,1.79,2.79,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7KINGSVILLE,LVP-IMPR-37070,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (KINGSVILLE)  | #37070 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7RENWICK,LVP-IMPR-37071,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (RENWICK)  | #37071 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7FERENDALE,LVP-IMPR-37072,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (FERENDALE)  | #37072 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
